id,label,country,Lat ,Lon
KME,Kamembe,Rwanda,-2.45,28.95
RHG,Ruhengeri,Rwanda,-1.499612611,29.63001542
SBH,St Barthelemy,Saint Barthelemy,17.866667,-62.833333
NEV,Nevis,"Saint Kitts and Nevis, Leeward Islands",17.166667,-62.583333
SKB,St Kitts,"Saint Kitts and Nevis, Leeward Islands",17.311111,-62.718611
SLU,St Lucia,Saint Lucia,14.020278,-61.993056
UVF,St Lucia,Saint Lucia,13.75,-60.95
SFG,St Martin,Saint Martin,18.052778,-63.116667
FSP,St Pierre,Saint Pierre and Miquelon,46.916667,-56.166667
BQU,J.F. Mitchell,Saint Vincent And The Grenadines,12.988333,-61.261944
CIW,Canouan Island,Saint Vincent and the Grenadines,12.716667,-61.333333
MQS,Mustique,Saint Vincent And The Grenadines,12.887778,-61.180278
PLI,Palm Island,Saint Vincent and the Grenadines,12.583333,-61.383333
UNI,Union Island,Saint Vincent and the Grenadines,12.616667,-61.433333
AAU,Asau,Samoa,-13.458333,-172.6
APW,Apia,Samoa,-13.833333,-172.0
FGI,Apia,Samoa,-14.166667,-171.666667
LAV,Lalomalava,Samoa,-13.916667,-172.0
MXS,Maota Savaii Is,Samoa,-13.735556,-172.253333
PCP,Principe,Sao Tome and Principe,1.666667,7.416667
PGP,Porto Alegre,Sao Tome and Principe,0.2,6.6
TMS,Sao Tome,Sao Tome and Principe,0.333402119,6.733325153
ABT,Al Baha,Saudi Arabia,22.833333,42.216667
AHB,Abha,Saudi Arabia,18.2300875,42.50013424
AJF,Jouf,Saudi Arabia,29.933333,40.2
AKH,Prince Sultan Air Base,Saudi Arabia,24.062778,47.580556
AQI,Qaisumah,Saudi Arabia,28.316667,46.116667
BHH,Bisha,Saudi Arabia,19.983333,42.65
DHA,Dhahran,Saudi Arabia,26.266667,50.166667
DMM,Dammam (SA) 00,Saudi Arabia,26.471111,49.797778
DWD,Dawadmi,Saudi Arabia,24.449722,44.121111
EAM,Nejran,Saudi Arabia,17.6,44.416667
EJH,Wedjh,Saudi Arabia,26.416667,36.75
ELQ,Gassim,Saudi Arabia,26.3,43.816667
GIZ,Jazan,Saudi Arabia,16.933611,42.566944
HAS,Hail,Saudi Arabia,27.52357709,41.70007971
HBT,Hafr Albatin,Saudi Arabia,27.894444,45.526389
HOF,Hofuf,Saudi Arabia,25.285278,49.485278
JED,Jeddah,Saudi Arabia,21.51688946,39.21919755
KMC,King Khalid Military,Saudi Arabia,27.900833,45.528056
KMX,Khamis Mushait,Saudi Arabia,18.3,42.8
MED,Madinah,Saudi Arabia,24.533333,39.716667
MJH,Majma,Saudi Arabia,25.933333,45.366667
RAE,Arar,Saudi Arabia,30.99000633,41.02068966
RAH,Rafha,Saudi Arabia,29.62021914,43.4948022
RUH,Riyadh,Saudi Arabia,24.64083315,46.77274166
SHW,Sharurah,Saudi Arabia,17.416667,47.1
SLF,Sulayel,Saudi Arabia,20.466667,45.616667
TIF,Taif,Saudi Arabia,21.270278,40.415833
TUI,Turaif,Saudi Arabia,27.133333,44.1
TUU,Tabuk,Saudi Arabia,28.38383465,36.55496741
ULH,Al Ula,Saudi Arabia,26.55,37.97
URY,Gurayat,Saudi Arabia,31.333333,37.416667
UZH,Unayzah,Saudi Arabia,26.1,43.933333
WAE,Wadi al Dawaser,Saudi Arabia,20.5,45.166667
XZF,Dammam Port,Saudi Arabia,21.516944,39.219167
YNB,Yanbu al Bahr,Saudi Arabia,24.09427736,38.0492948
ZUL,Zilfi,Saudi Arabia,26.3,44.816667
BXE,Bakel,Senegal,14.916667,-12.908333
CSK,Cap Skirring,Senegal,12.4,-16.75
DKR,Dakar,Senegal,14.71583173,-17.47313013
KDA,Kolda,Senegal,12.91043805,-14.95002832
KGG,Kedougou,Senegal,12.56043357,-12.17999068
KLC,Kaolack,Senegal,14.14997479,-16.10000981
MAX,Matam,Senegal,15.6,-13.316667
NIK,Niokolo Koba,Senegal,13.075,-12.716667
POD,Podor,Senegal,16.666667,-14.966667
RDT,Richard Toll,Senegal,16.433333,-15.65
SMY,Simenti,Senegal,13.166667,-13.166667
TUD,Tambacounda,Senegal,13.78035911,-13.68002832
XLS,St Louis,Senegal,16.05,-16.45
ZIG,Ziguinchor,Senegal,12.58999249,-16.28999821
BEG,Belgrade,Serbia,44.81864545,20.46799068
BJY,Batajnica,Serbia,44.935278,20.2575
INI,Constantine The Great International,Serbia,43.337222,21.853611
PRN,Pristina,Serbia,42.66670961,21.16598425
UZC,Ponikve,Serbia,43.898889,19.697778
HNO,Hercegnovi,Serbia and Montenegro,42.566667,18.533333
BDI,Bird Island,Seychelles,-3.716667,55.216667
DEI,Denis Island,Seychelles,-3.8,55.666667
DES,Desroches,Seychelles,-4.999722,55.016667
FRK,Fregate Is,Seychelles,-4.583333,55.95
PRI,Praslin Island,Seychelles,-4.316667,55.733333
SEZ,Mahe Island,Seychelles,-4.674444,55.521944
BTE,Bonthe,Sierra Leone,7.516667,-12.5
DSL,Daru,Sierra Leone,-9.109151958,143.2337226
FNA,Freetown,Sierra Leone,8.616667,-13.2
GBK,Gbangbatok,Sierra Leone,7.800278,-12.366667
JMY,Mammy Yoko Heliport,Sierra Leone,8.49,-13.234167
KBA,Kabala,Sierra Leone,9.583333,-11.55
KBS,Bo,Sierra Leone,7.970016092,-11.74001754
KEN,Kenema,Sierra Leone,7.880409158,-11.18997359
WYE,Yengema,Sierra Leone,8.616667,-11.05
QPG,Paya Lebar,Singapore,1.360556,103.909444
SIN,Singapore,Singapore,1.350278,103.994444
XSP,Seletar,Singapore,1.366667,103.966667
ILZ,Zilina,Slovak Republic,49.21982383,18.74938757
LUE,Lucenec,Slovak Republic,48.35,19.741667
POV,Presov,Slovak Republic,48.99973391,21.23936479
PZY,Piestany,Slovak Republic,48.625278,17.828333
BTS,Bratislava,Slovakia,48.15001833,17.11698075
KSC,Kosice,Slovakia,48.73044802,21.25001013
SLD,Sliac,Slovakia,48.633333,19.133333
TAT,Poprad,Slovakia,49.590278,20.65
LJU,Ljubljana,Slovenia,46.05528831,14.51496903
MBX,Maribor International Airport,Slovenia,46.479722,15.686111
POW,Portoroz,Slovenia,45.473333,13.615
AFT,Afutara Aerodrome,Solomon Islands,-9.183333,160.95
ANH,Anuha Island Resort,Solomon Islands,-8.983333,160.5
ATD,Atoifi,Solomon Islands,-8.866667,161.033333
AVU,Avu Avu,Solomon Islands,-9.85,160.416667
BAS,Balalae,Solomon Islands,-7.983333,155.9
BNY,Bellona,Solomon Islands,-11.3,159.816667
BPF,Batuna Aerodrome,Solomon Islands,-8.55,158.116667
CHY,Choiseul Bay,Solomon Islands,-6.7,156.45
EGM,Seghe,Solomon Islands,-8.566667,157.866667
FRE,Fera Island,Solomon Islands,-8.1,159.583333
GEF,Geva Airstrip,Solomon Islands,-7.6,156.6
GSI,Guadalcanal,Solomon Islands,-9.423889,160.065556
GTA,Gatokae Aerodrom,Solomon Islands,-8.7,158.0
GZO,Gizo,Solomon Islands,-8.09962319,156.8350158
HIR,Honiara,Solomon Islands,-9.437994295,159.9497657
IRA,Kirakira,Solomon Islands,-10.5,161.833333
KGE,Kagau Island,Solomon Islands,-6.0,156.0
KUE,Kukundu,Solomon Islands,-8.016667,156.95
KWR,Kwai Harbour,Solomon Islands,-8.566667,160.733333
KWS,Kwailabesi Aerodrom,Solomon Islands,-9.033333,161.0
MBU,Mbambanakira,Solomon Islands,-9.733333,160.75
MNY,Mono Island,Solomon Islands,-7.35,155.5
MUA,Munda,Solomon Islands,-8.333333,157.416667
NAZ,Nana,Solomon Islands,-10.783333,162.3
NNB,Santa Ana Island,Solomon Islands,-10.833333,162.466667
ONE,Onepusu,Solomon Islands,-9.166667,161.066667
OTV,Ontong Java,Solomon Islands,-5.333333,159.5
PRS,Parasi,Solomon Islands,-9.716667,161.4
RBV,Ramata Island,Solomon Islands,-9.0,160.0
RIN,Ringi Cove,Solomon Islands,-8.2,157.033333
RNA,Arona,Solomon Islands,-9.2,161.2
RNL,Rennell Island,Solomon Islands,-11.666667,160.3
RRI,Barora,Solomon Islands,-7.6,158.4
RUS,Marau,Solomon Islands,-9.866667,160.833333
SCZ,Santa Cruz Island,Solomon Islands,-11.0,166.25
SVY,Savo,Solomon Islands,-9.166667,159.833333
TAA,Tarapaina,Solomon Islands,-9.433333,161.383333
TLG,Tulagi Island,Solomon Islands,-9.1,160.15
VAO,Suavanao,Solomon Islands,-7.59,158.7
VEV,Barakoma,Solomon Islands,-7.833333,156.7
VIU,Viru Harbour Airstrip,Solomon Islands,-8.466667,157.766667
XYA,Yandina,Solomon Islands,-9.066667,159.233333
ALU,Alula,Somalia,11.883333,50.666667
BBO,Berbera,Somalia,10.43555035,45.01641475
BIB,Baidoa,Somalia,3.066667,43.8
BSA,Bosaso,Somalia,11.283333,49.183333
BSY,Bardera,Somalia,2.35,42.333333
BUO,Burao,Somalia,9.516667,45.566667
BXX,Borama International,Somalia,9.933333,43.15
CMO,Obbia,Somalia,5.366667,48.516667
CMS,Scusciuban,Somalia,10.5,50.458333
CXN,Candala,Somalia,11.833333,49.958333
ERA,Erigavo,Somalia,10.633333,47.366667
GBM,Garbaharey,Somalia,3.333333,42.183333
GGR,Garoe,Somalia,8.416667,48.483333
GLK,Galcaio,Somalia,6.85,47.266667
GSR,Gardo,Somalia,9.516667,49.083333
HCM,Eil,Somalia,8.0,49.925
HGA,Hargeisa,Somalia,9.483333,44.1
KMU,Kisimayu,Somalia,-0.416667,42.841667
LGX,Lugh Ganane,Somalia,3.8,42.05
LKR,Las Khoreh,Somalia,11.15,48.2
MGQ,Mogadishu,Somalia,2.066681334,45.36667761
AAM,Mala Mala,South Africa,-24.8,31.533333
ADY,Alldays,South Africa,-22.666667,29.1
AFD,Port Alfred,South Africa,-33.59951373,26.8800024
AGZ,Aggeneys,South Africa,-29.273333,18.813889
ALJ,Kortdoorn,South Africa,-28.616667,16.533333
BFN,Bloemfontein,South Africa,-29.11999388,26.22991288
BIY,Bisho,South Africa,-32.833333,27.333333
CDO,Cradock,South Africa,-32.19954751,25.6100024
CPT,Cape Town,South Africa,-33.92001097,18.43498816
DUK,Dukuduk,South Africa,-28.366667,32.235556
DUR,Durban,South Africa,-29.97,30.950556
ELL,Ellisras,South Africa,-23.666667,27.616667
ELS,East London,South Africa,-32.97004311,27.87001949
EMG,Empangeni,South Africa,-28.733333,31.9
